rep,est,se,IRR,IRR_CI_Lower,IRR_CI_Upper,n_event
372,0.745332933730516,0.11242975334938,2.10714285714286,1.69041602347102,2.62660253970568,801
373,0.578390663119752,0.113392765494237,1.78316640488237,1.42781446162753,2.22695771261252,899
374,0.471444183451125,0.122477399832881,1.60230654768323,1.2603543238782,2.03703531943979,841
375,0.812596252194283,0.107556209085629,2.25375170532063,1.82538323372717,2.78264676446285,831
376,0.565465366603499,0.113987749795415,1.7602667615084,1.40783558982226,2.20092395310341,899
377,0.709467020542019,0.112209485366947,2.03290747193186,1.63156629481695,2.53297264264708,827
378,0.651647455982442,0.115151098076072,1.9186991991358,1.53105256671197,2.40449393887918,822
379,0.533647178322126,0.118062007335039,1.70513993097705,1.35289926858967,2.14908992244732,860
380,0.838481988909381,0.104568856879593,2.31285337353945,1.88425175570618,2.83894692484341,862
381,0.514113968568799,0.121876971103307,1.67215626223286,1.31684601469553,2.12333601204773,820
382,0.819440905884251,0.107599758393219,2.2692307692308,1.83776333736515,2.80199750388244,826
383,0.686077237521422,0.114007762851671,1.98590998043053,1.58823943374089,2.48315107066974,816
384,0.838454788017187,0.10827606156264,2.3127904627198,1.87055954300392,2.85957201654097,804
385,0.628827857183976,0.113017809280868,1.87541104085097,1.50278044368618,2.34043940811371,869
386,0.768559784340335,0.107282639142472,2.15665796344648,1.74768084123127,2.6613403669404,864
387,0.803226912149426,0.106416649596095,2.23273415326397,1.81240394700337,2.7505467571916,855
388,0.677195128563298,0.119655834828632,1.96834901625321,1.55686471644613,2.48858992618774,746
389,0.714561275063761,0.110395146061975,2.04329004329004,1.64574104278051,2.53687189690209,851
390,0.636852295189052,0.11506465722517,1.89052070267676,1.50882275021583,2.3687795844397,833
391,0.485870663185928,0.122554616800829,1.62558973401713,1.27847508530537,2.06694836193127,830
392,0.730170685990839,0.111709892879722,2.07543482509283,1.66732962425849,2.58343020512441,821
393,0.639384360453221,0.114400424630732,1.89531368999675,1.51461858526068,2.37169543437952,841
394,0.720640321140145,0.111651800976279,2.05574912891986,1.65170289357067,2.55863478686457,828
395,0.633264203420153,0.119386672331831,1.88374949602458,1.49073699534198,2.38037438854788,776
396,0.719286224792416,0.111643589534051,2.05296733036923,1.64949438925905,2.55513137056293,829
397,0.732396142699797,0.108175846242905,2.080058758722,1.68265916787224,2.57131362212066,874
398,0.560254138050965,0.115324573357394,1.75111746933259,1.39685338899982,2.19522851542594,882
399,0.623541879894384,0.115678546282098,1.86552381552667,1.48708242360056,2.34027317589491,833
400,0.555654539247254,0.118182606019556,1.74308152673903,1.38267618795044,2.19742932968466,843
401,0.848221260242989,0.106173123771944,2.3354889280816,1.89671939862828,2.87575934381043,830
402,0.686179982525536,0.118206404437635,1.98611403324216,1.57538500037089,2.50392694618316,759
403,0.64727927369118,0.110608955088729,1.9103362500128,1.53801051113735,2.3727956094489,894
404,0.717658211574295,0.106980261832428,2.04962779156328,1.66193195062501,2.52776540120591,904
405,0.753094939066007,0.107740334365625,2.12356215213359,1.71931810910989,2.62285157707601,867
406,0.789210939902574,0.106865669486184,2.20165849981154,1.78560639838951,2.71465209475299,857
407,0.583039934504271,0.115449566867768,1.79147613154122,1.42869714477979,2.24637302706765,864
408,0.545536746815421,0.118881658694226,1.72553430890535,1.36688301661342,2.17829076447699,840
409,0.694671861625272,0.11212077657966,2.00305168796491,1.6078842391878,2.49533888502184,838
410,0.639526093869045,0.115080189173758,1.89558233831787,1.5128163827934,2.37519400385377,831
411,0.86282120151452,0.103731490932599,2.36983705949237,1.93384686844773,2.9041222343791,860
412,0.710647375742627,0.114826653821347,2.03530844155844,1.62513561841836,2.5490060062253,789
413,0.719357447327255,0.108666310655717,2.05311355311355,1.65926609325216,2.54044560973136,875
414,0.821385296930441,0.107067305566048,2.27364733359287,1.84326274835115,2.80452268792293,833
415,0.610500307070111,0.114913671933207,1.8413524099975,1.47001653459291,2.30649017750168,853
416,0.662127810952465,0.114533339492434,1.93891358979316,1.54905735911226,2.42688618763545,824
417,0.715179895559828,0.106965907629624,2.04455445544555,1.65786489892955,2.52143761773429,906
418,0.420216952792964,0.126625051238668,1.52229178524973,1.18772108070595,1.95110814911313,821
419,0.519595347426088,0.119508785335613,1.68134715057319,1.330244064222,2.12511998119228,849
420,0.815113930832949,0.105441841862743,2.2594330767787,1.83758409734179,2.77812473226478,863
421,0.671645217939357,0.114589816741855,1.95745511319282,1.56369764860814,2.45036533985664,817
422,0.777740176685297,0.107338738064626,2.17654808959158,1.76360518751535,2.68618034231287,857
423,0.764650984575282,0.107258900561623,2.14824447334201,1.74094383914823,2.65083468717887,867
424,0.456349624944631,0.123244793016272,1.57830206208486,1.23960684560973,2.00953827256096,841
425,0.813961440119624,0.107564872757012,2.25683060109292,1.82784588869824,2.78649551010933,830
426,0.689345617342598,0.112089144454401,1.99241130715234,1.59944218031431,2.48192955377006,842
427,0.649773040915494,0.11062301017737,1.91510612895244,1.54180826416792,2.3787857221861,892
428,0.804063113272347,0.104860570049369,2.23460194888768,1.81946076200888,2.74446471956851,880
429,0.652114811297373,0.113151020021685,1.919596122979,1.53778471991837,2.39620619689316,851
430,0.741351508431331,0.109374591124258,2.09877010406812,1.69381138830026,2.60054689687164,849
431,0.798012229725948,0.109147965356596,2.22112145829206,1.79335137998066,2.7509280041587,816
432,0.601742015974962,0.11418665076616,1.82529572677393,1.45927581123254,2.28312185025881,870
433,0.586221703818781,0.118354364091165,1.79718527309349,1.42511343318407,2.26639847089768,820
434,0.794306938326981,0.105313450497212,2.21290678433537,1.80019747688457,2.72023291835304,879
435,0.639110725176331,0.113076268463741,1.89479513626093,1.51813910451996,2.36490094860796,861
436,0.560237450663842,0.121319309581334,1.7510882480013,1.38051410997913,2.2211363361832,797
437,0.764852096052051,0.107811589345933,2.14867655340718,1.73940876250087,2.65424150475351,858
438,0.664396171460099,0.113878837149273,1.94331673688242,1.55456809096892,2.42927920738008,832
439,0.735763482714367,0.111128552616769,2.08707482993198,1.67859229400966,2.59496088554695,826
440,0.786575892264569,0.106849424774746,2.19586466165414,1.7809641374856,2.70742207033377,859
441,0.597358927452723,0.112842413256494,1.81731280173806,1.4567265967714,2.26715557104593,894
442,0.729052048126378,0.106504676544529,2.07311446317658,1.68254363683812,2.5543489531769,904
443,0.601128283667265,0.115550740872769,1.82417582750964,1.45448661024967,2.28782955183015,850
444,0.84715939650532,0.1056445629067,2.33301027330886,1.8966702676351,2.8697328303413,839
445,0.825480865795181,0.10709341322928,2.28297830760215,1.85073273358847,2.81617645724362,830
446,0.802208582122526,0.104343898942045,2.230461650309,1.81792964918685,2.73660709352774,890
447,0.684076000795953,0.109621670645925,1.98193967852628,1.59874904153993,2.45697403861038,884
448,0.651360553054657,0.114470056794267,1.91814879767769,1.53265781823474,2.40059768479182,832
449,0.707995263292871,0.110356086107435,2.0299177262528,1.63509565797988,2.52007639751561,856
450,0.683341257702548,0.113991347019515,1.98048399687744,1.58395094365058,2.47628683047959,818
451,0.659624488521302,0.112549621627238,1.93406593406594,1.55120381395874,2.41142460046441,855
452,0.69919177773266,0.111522962021553,2.01212580522925,1.61706178372041,2.50370783406597,844
453,0.639526093869045,0.115080189173758,1.89558233831787,1.5128163827934,2.37519400385377,831
454,0.519561260196671,0.120292271957247,1.68128983908394,1.32815762766581,2.12831328460221,838
455,0.609827917557579,0.112911283734083,1.84011472009963,1.4748051332166,2.2959115796826,884
456,0.659425106604583,0.114517394083475,1.93368035473299,1.54492464948048,2.42026024734453,826
457,0.723438949095781,0.108122856126654,2.06151046405824,1.6678277732894,2.5481200526118,881
458,0.532367587605957,0.118055072841031,1.70295944511386,1.35118758270989,2.14631255409129,861
459,0.724249932167511,0.112935631878433,2.06318299225114,1.65350976836913,2.57435676579813,807
460,0.761081290698656,0.108348594773619,2.140589569161,1.7310392438987,2.64703629322745,852
461,0.628813325783953,0.112373746176775,1.87538378870094,1.50465679720276,2.33745287394488,879
462,0.585905198029556,0.116882284682046,1.79661654355809,1.42877885174744,2.25915368262827,841
463,0.637319694172958,0.117908966979647,1.8914045366677,1.50113631618312,2.38313541732393,793
464,0.659258324959272,0.111913425691443,1.93335787923417,1.55257065028116,2.40753790400452,865
465,0.692582368344987,0.111483784326532,1.99887069452287,1.60653255867259,2.48702339199626,849
466,0.518249784591567,0.120285122622178,1.67908631372558,1.3264355094995,2.1254940995996,839
467,0.550074586363769,0.117411017534839,1.73338229972876,1.37706334464222,2.18189977149789,858
468,0.719506534170618,0.114211810123319,2.05341966815055,1.64157393771462,2.56859117745114,792
469,0.791101352186102,0.109104199084147,2.20582447855176,1.78115325649923,2.73174787875433,821
470,0.619916276160231,0.112967605827621,1.85877241176789,1.48959435409558,2.31944681399331,876
471,0.724713646527781,0.108130369789196,2.06413994169096,1.6699305122068,2.55140777879047,880
472,0.890840517401887,0.102946332352999,2.4371772805511,1.9918610717832,2.98205190160018,855
473,0.505228767229252,0.120214623886699,1.65736462780929,1.30945685141655,2.09770753923043,849
474,0.737300762033252,0.109936443026762,2.09028571428572,1.68510738730586,2.59288778879104,843
475,0.839229019497669,0.103582329823747,2.31458179126579,1.88930943426434,2.83558043552838,878
476,0.47022964352404,0.120826967675596,1.60036166371433,1.26290312549029,2.02799201537504,865
477,0.696036312219288,0.109106006512705,2.00578661844485,1.61962148216302,2.48402481878631,884
478,0.919956920254881,0.10219632607801,2.50918229267429,2.0537262000924,3.06564515639277,849
479,0.85599850161808,0.104180596839584,2.35372340425542,1.91900780439514,2.88691575461619,857
480,0.661072590112775,0.11068711420774,1.93686868686869,1.55913289893579,2.40611965325922,883
